,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
111,"({'CALC=Sometimes', 'MTRANS=Publid_Transportation'})",({'CAEC=Sometimes'}),0.537457435,0.853007946,0.480136209,0.893347413,1.047290846,0.021680747,1.378232432
112,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'CALC=Sometimes'}),0.628263337,0.692395006,0.480136209,0.764227642,1.103745169,0.045129812,1.304669459
113,({'CALC=Sometimes'}),"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.692395006,0.628263337,0.480136209,0.693442623,1.103745169,0.045129812,1.212616922
114,({'MTRANS=Publid_Transportation'}),"({'CALC=Sometimes', 'CAEC=Sometimes'})",0.745743473,0.620885358,0.480136209,0.643835616,1.036963762,0.017115006,1.064437265
115,"({'FAVC=yes', 'CALC=Sometimes'})",({'MTRANS=Publid_Transportation'}),0.635641317,0.745743473,0.499432463,0.785714286,1.053598608,0.0254071,1.186530458
116,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",({'CALC=Sometimes'}),0.665720772,0.692395006,0.499432463,0.750213129,1.083504535,0.038490726,1.231469824
117,"({'CALC=Sometimes', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.537457435,0.886492622,0.499432463,0.929250264,1.048232372,0.022980413,1.604350551
118,({'CALC=Sometimes'}),"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.692395006,0.665720772,0.499432463,0.721311475,1.083504535,0.038490726,1.199472525
119,({'MTRANS=Publid_Transportation'}),"({'FAVC=yes', 'CALC=Sometimes'})",0.745743473,0.635641317,0.499432463,0.669710807,1.053598608,0.0254071,1.103150484
120,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})",({'MTRANS=Publid_Transportation'}),0.615777526,0.745743473,0.487514188,0.791705069,1.061631912,0.028302118,1.220656334
121,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",({'CALC=Sometimes'}),0.656072645,0.692395006,0.487514188,0.743079585,1.073201827,0.033252766,1.197277352
309,"({'Gender=Male', 'CAEC=Sometimes'})","({'NObeyesdad=CHECK', 'FAVC=yes'})",0.467650397,0.791713961,0.404653802,0.865291262,1.092934196,0.034408454,1.546195458
211,"({'FCVC>2.33', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.446083995,0.867763905,0.422814983,0.94783715,1.092275382,0.035719393,2.535062706
204,({'CALC=Sometimes'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",0.692395006,0.731555051,0.552780931,0.798360656,1.091319996,0.046255867,1.331312348
125,"({'FAVC=yes', 'CALC=Sometimes', 'CAEC=Sometimes'})",({'MTRANS=Publid_Transportation'}),0.58399546,0.745743473,0.456867196,0.782312925,1.049037575,0.021356394,1.167990919
126,"({'FAVC=yes', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})",({'CAEC=Sometimes'}),0.499432463,0.853007946,0.456867196,0.914772727,1.072408214,0.030847337,1.724706773
127,"({'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'CALC=Sometimes'}),0.579455165,0.692395006,0.456867196,0.788442703,1.138718068,0.055655334,1.454003237
128,"({'CALC=Sometimes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.480136209,0.886492622,0.456867196,0.951536643,1.073372321,0.03122999,2.342127848
129,"({'FAVC=yes', 'CALC=Sometimes'})","({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.635641317,0.628263337,0.456867196,0.71875,1.144026649,0.057517062,1.321730357
130,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})","({'CALC=Sometimes', 'CAEC=Sometimes'})",0.665720772,0.620885358,0.456867196,0.68627451,1.105315984,0.043530917,1.208427923
131,"({'CALC=Sometimes', 'CAEC=Sometimes'})","({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.620885358,0.665720772,0.456867196,0.73583181,1.105315984,0.043530917,1.26540303
132,"({'CALC=Sometimes', 'MTRANS=Publid_Transportation'})","({'FAVC=yes', 'CAEC=Sometimes'})",0.537457435,0.782065834,0.456867196,0.850052798,1.086932533,0.036540099,1.453406021
133,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})","({'FAVC=yes', 'CALC=Sometimes'})",0.628263337,0.635641317,0.456867196,0.727190605,1.144026649,0.057517062,1.335579677
134,({'CALC=Sometimes'}),"({'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.692395006,0.579455165,0.456867196,0.659836066,1.138718068,0.055655334,1.23630048
135,({'MTRANS=Publid_Transportation'}),"({'FAVC=yes', 'CALC=Sometimes', 'CAEC=Sometimes'})",0.745743473,0.58399546,0.456867196,0.612633181,1.049037575,0.021356394,1.073929206
136,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes'})",({'MTRANS=Publid_Transportation'}),0.578320091,0.745743473,0.454597049,0.786064769,1.054068587,0.023318616,1.188474315
137,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})",({'CAEC=Sometimes'}),0.487514188,0.853007946,0.454597049,0.932479627,1.093166403,0.038743573,2.177003014
138,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'CALC=Sometimes'}),0.581725312,0.692395006,0.454597049,0.781463415,1.128638145,0.051813348,1.407567496
139,"({'CALC=Sometimes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.480136209,0.867763905,0.454597049,0.946808511,1.091089991,0.037952177,2.486038593
140,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})","({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.615777526,0.628263337,0.454597049,0.738248848,1.175062755,0.067726606,1.420191124
141,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})","({'CALC=Sometimes', 'CAEC=Sometimes'})",0.656072645,0.620885358,0.454597049,0.692906574,1.115997609,0.04725115,1.234525427
195,"({'FAVC=yes', 'CALC=Sometimes', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.58399546,0.867763905,0.552780931,0.946550049,1.090792142,0.04601075,2.474017129
255,"({'Height_(1.627-1.803]', 'FAVC=yes', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.522701476,0.867763905,0.493757094,0.944625407,1.08857421,0.040175621,2.38802831
308,"({'FAVC=yes', 'Gender=Male'})","({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.475028377,0.782633371,0.404653802,0.851851852,1.088443048,0.032880743,1.467224745
31,"({'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.579455165,0.867763905,0.547105562,0.94417238,1.088052148,0.044275286,2.368650059
306,"({'FAVC=yes', 'Gender=Male', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.430192963,0.867763905,0.404653802,0.940633245,1.083973694,0.031347878,2.227443562
147,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes', 'FAVC=yes'})",({'MTRANS=Publid_Transportation'}),0.552780931,0.745743473,0.437570942,0.791581109,1.061465688,0.025338171,1.21993033
148,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.454597049,0.886492622,0.437570942,0.962546816,1.085792248,0.034574012,3.030646992
149,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'MTRANS=Publid_Transportation', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.45800227,0.853007946,0.437570942,0.955390335,1.120025129,0.046891367,3.295071888
150,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'CAEC=Sometimes', 'FAVC=yes'})",({'CALC=Sometimes'}),0.547105562,0.692395006,0.437570942,0.799792531,1.155110197,0.058757784,1.536431163
9,({'CAEC=Sometimes'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.853007946,0.791713961,0.731555051,0.857618097,1.083242356,0.056216751,1.462868766
152,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes'})","({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.578320091,0.665720772,0.437570942,0.756624141,1.136548795,0.052571245,1.373510216
153,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'FAVC=yes'})","({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.576049943,0.628263337,0.437570942,0.759605911,1.209056563,0.075659882,1.546363577
154,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})","({'FAVC=yes', 'CAEC=Sometimes'})",0.487514188,0.782065834,0.437570942,0.897555297,1.147672303,0.056302752,2.12733464
155,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})","({'CALC=Sometimes', 'FAVC=yes'})",0.581725312,0.635641317,0.437570942,0.752195122,1.183364111,0.067802299,1.47034508
156,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'FAVC=yes'})","({'CALC=Sometimes', 'CAEC=Sometimes'})",0.599886493,0.620885358,0.437570942,0.729422895,1.174810915,0.065110203,1.401133486
143,"({'CALC=Sometimes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.537457435,0.782633371,0.454597049,0.845828933,1.080747339,0.033964925,1.409905462
91,"({'CAEC=Sometimes', 'FAF1'})","({'NObeyesdad=CHECK', 'FAVC=yes'})",0.48183882,0.791713961,0.411464245,0.853945819,1.078603966,0.029985725,1.426087474
203,({'FAVC=yes'}),"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes'})",0.886492622,0.578320091,0.552780931,0.623559539,1.078225621,0.040104437,1.120176902
6,"({'FAVC=yes', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.782065834,0.867763905,0.731555051,0.935413643,1.077958691,0.052906549,2.04743078
161,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})","({'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.615777526,0.579455165,0.437570942,0.710599078,1.226322797,0.080755475,1.453156517
162,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})","({'CALC=Sometimes', 'CAEC=Sometimes', 'FAVC=yes'})",0.656072645,0.58399546,0.437570942,0.666955017,1.142055141,0.054427496,1.249094152
282,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})","({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})",0.665720772,0.576049943,0.413166856,0.620630861,1.077390716,0.029678443,1.117513296
177,"({'CALC=Sometimes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'FAVC=yes'})",0.537457435,0.791713961,0.45800227,0.852164731,1.076354305,0.032489715,1.408906275
223,"({'TUE_lte0.66', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.433598184,0.867763905,0.404653802,0.933246073,1.075460812,0.028392949,1.980948566
188,"({'CALC=Sometimes', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.620885358,0.867763905,0.578320091,0.931444241,1.073384404,0.039538189,1.928883844
123,({'CALC=Sometimes'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.692395006,0.656072645,0.487514188,0.704098361,1.073201827,0.033252766,1.162302974
284,"({'Height_(1.627-1.803]', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'FAVC=yes'})",0.488081725,0.791713961,0.413166856,0.846511628,1.06921397,0.02674574,1.3570151
169,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'FAVC=yes'})",({'MTRANS=Publid_Transportation'}),0.576049943,0.745743473,0.45800227,0.795073892,1.066149313,0.028416785,1.240722955
170,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'FAVC=yes'})",({'CALC=Sometimes'}),0.599886493,0.692395006,0.45800227,0.763481552,1.102667618,0.042643859,1.300553916
171,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.487514188,0.886492622,0.45800227,0.939464494,1.059754442,0.025824539,1.875054571
40,({'CAEC=Sometimes'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'FAVC=yes'})",0.853007946,0.599886493,0.547105562,0.641383899,1.06917543,0.035397617,1.115715402
173,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})","({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.615777526,0.665720772,0.45800227,0.743778802,1.117253409,0.048066381,1.304650944
174,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})","({'FAVC=yes', 'CALC=Sometimes'})",0.656072645,0.635641317,0.45800227,0.698096886,1.098255994,0.04097539,1.206872888
260,"({'Height_(1.627-1.803]', 'FAVC=yes'})","({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.590238365,0.782633371,0.493757094,0.836538462,1.068876555,0.031816852,1.329772318
242,"({'Height_(1.627-1.803]', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.562996595,0.867763905,0.522133939,0.927419355,1.068746176,0.033585815,1.821919536
190,({'CALC=Sometimes'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.692395006,0.782633371,0.578320091,0.835245902,1.067225003,0.036428653,1.319339737
217,"({'FAVC=yes', 'FCVC>2.33'})",({'NObeyesdad=CHECK'}),0.460272418,0.867763905,0.426220204,0.926017263,1.067130423,0.026812414,1.787391222
24,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.628263337,0.867763905,0.581725312,0.925925926,1.067025168,0.036541066,1.785187287
180,"({'NObeyesdad=CHECK', 'FAVC=yes'})",({'CALC=Sometimes'}),0.791713961,0.692395006,0.576049943,0.727598566,1.050843175,0.02787115,1.129234124
181,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})",({'FAVC=yes'}),0.615777526,0.886492622,0.576049943,0.935483871,1.055264136,0.03016771,1.759364359
283,"({'Height_(1.627-1.803]', 'FAVC=yes'})","({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.590238365,0.656072645,0.413166856,0.7,1.066955017,0.02592761,1.146424518
183,({'NObeyesdad=CHECK'}),"({'FAVC=yes', 'CALC=Sometimes'})",0.867763905,0.635641317,0.576049943,0.66383257,1.044350883,0.024463352,1.083860753
35,"({'FAVC=yes', 'CAEC=Sometimes'})","({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.782065834,0.656072645,0.547105562,0.699564586,1.06629135,0.034013562,1.144763033
179,({'MTRANS=Publid_Transportation'}),"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'FAVC=yes'})",0.745743473,0.576049943,0.45800227,0.614155251,1.066149313,0.028416785,1.098758135
186,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})",({'CAEC=Sometimes'}),0.615777526,0.853007946,0.578320091,0.939170507,1.101010268,0.053056969,2.41646029
187,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",({'CALC=Sometimes'}),0.782633371,0.692395006,0.578320091,0.738941262,1.067225003,0.036428653,1.17829802
246,({'CAEC=Sometimes'}),"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})",0.853007946,0.576049943,0.522133939,0.612109115,1.062597301,0.03075876,1.092962153
189,({'NObeyesdad=CHECK'}),"({'CALC=Sometimes', 'CAEC=Sometimes'})",0.867763905,0.620885358,0.578320091,0.666448659,1.073384404,0.039538189,1.136600565
124,({'MTRANS=Publid_Transportation'}),"({'NObeyesdad=CHECK', 'CALC=Sometimes'})",0.745743473,0.615777526,0.487514188,0.653729072,1.061631912,0.028302118,1.109600728
88,"({'FAVC=yes', 'CAEC=Sometimes', 'FAF1'})",({'NObeyesdad=CHECK'}),0.446651532,0.867763905,0.411464245,0.921219822,1.061601914,0.023876167,1.678545275
192,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.576049943,0.853007946,0.552780931,0.959605911,1.124967143,0.061405752,3.638949641
193,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",({'CALC=Sometimes'}),0.731555051,0.692395006,0.552780931,0.755624515,1.091319996,0.046255867,1.258739167
194,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.578320091,0.886492622,0.552780931,0.955839058,1.078225621,0.040104437,2.570311515
39,({'FAVC=yes'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.886492622,0.581725312,0.547105562,0.61715749,1.060908779,0.031410365,1.092550272
196,"({'NObeyesdad=CHECK', 'FAVC=yes'})","({'CALC=Sometimes', 'CAEC=Sometimes'})",0.791713961,0.620885358,0.552780931,0.698207885,1.124535918,0.061217325,1.256211226
197,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})","({'FAVC=yes', 'CAEC=Sometimes'})",0.615777526,0.782065834,0.552780931,0.897695853,1.147852026,0.071202367,2.130257386
198,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})","({'FAVC=yes', 'CALC=Sometimes'})",0.782633371,0.635641317,0.552780931,0.70630892,1.111175282,0.055306824,1.240618825
299,"({'Gender=Male', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.467650397,0.867763905,0.429625426,0.91868932,1.058685796,0.023815291,1.626306605
285,({'Height_(1.627-1.803]'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'FAVC=yes'})",0.650964813,0.599886493,0.413166856,0.634699215,1.058032183,0.022661858,1.09529879
1,({'CAEC=Sometimes'}),({'NObeyesdad=CHECK'}),0.853007946,0.867763905,0.782633371,0.917498337,1.057313322,0.042423866,1.602829446
202,({'NObeyesdad=CHECK'}),"({'FAVC=yes', 'CALC=Sometimes', 'CAEC=Sometimes'})",0.867763905,0.58399546,0.552780931,0.637017659,1.090792142,0.04601075,1.14607377
172,"({'FAVC=yes', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.499432463,0.867763905,0.45800227,0.917045455,1.056791426,0.024612806,1.594078958
184,({'FAVC=yes'}),"({'NObeyesdad=CHECK', 'CALC=Sometimes'})",0.886492622,0.615777526,0.576049943,0.649807939,1.055264136,0.03016771,1.097176426
8,({'FAVC=yes'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.886492622,0.782633371,0.731555051,0.825224072,1.054419735,0.037756342,1.243687451
206,({'FCVC>2.33'}),({'CAEC=Sometimes'}),0.520998865,0.853007946,0.446083995,0.85620915,1.003752843,0.001667824,1.022262924
207,({'FCVC>2.33'}),({'MTRANS=Publid_Transportation'}),0.520998865,0.745743473,0.406356413,0.779956427,1.045877644,0.01782491,1.155482631
146,({'MTRANS=Publid_Transportation'}),"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes'})",0.745743473,0.578320091,0.454597049,0.609589041,1.054068587,0.023318616,1.080092399
209,({'FCVC>2.33'}),({'FAVC=yes'}),0.520998865,0.886492622,0.460272418,0.883442266,0.996559073,-0.001589232,0.973829654
210,"({'NObeyesdad=CHECK', 'FCVC>2.33'})",({'CAEC=Sometimes'}),0.470488082,0.853007946,0.422814983,0.8986731,1.053534266,0.021484911,1.450671585
279,"({'Height_(1.627-1.803]', 'FAVC=yes', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.451759364,0.867763905,0.413166856,0.914572864,1.053942045,0.021146386,1.547940175
310,({'Gender=Male'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",0.52553916,0.731555051,0.404653802,0.769978402,1.052522842,0.020192975,1.16704236
213,"({'FAVC=yes', 'FCVC>2.33'})",({'CAEC=Sometimes'}),0.460272418,0.853007946,0.416572077,0.905055487,1.061016479,0.023956048,1.548189041
214,"({'FCVC>2.33', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.446083995,0.886492622,0.416572077,0.933842239,1.053412308,0.021121906,1.715707675
