,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
215,({'FCVC>2.33'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.520998865,0.782065834,0.416572077,0.79956427,1.022374633,0.009116665,1.087301979
216,"({'NObeyesdad=CHECK', 'FCVC>2.33'})",({'FAVC=yes'}),0.470488082,0.886492622,0.426220204,0.905910736,1.021904428,0.009135991,1.206379697
290,({'FAVC=yes'}),"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})",0.886492622,0.576049943,0.537457435,0.606274008,1.052467785,0.02679341,1.076764209
229,"({'TUE_lte0.66', 'FAVC=yes'})",({'NObeyesdad=CHECK'}),0.445516459,0.867763905,0.406356413,0.912101911,1.05109455,0.019753311,1.504425143
219,({'TUE_lte0.66'}),({'CAEC=Sometimes'}),0.505107832,0.853007946,0.433598184,0.858426966,1.006352837,0.00273719,1.03827721
185,({'CALC=Sometimes'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.692395006,0.791713961,0.576049943,0.831967213,1.050843175,0.02787115,1.239555937
221,({'TUE_lte0.66'}),({'FAVC=yes'}),0.505107832,0.886492622,0.445516459,0.882022472,0.994957488,-0.002257908,0.962110156
222,"({'NObeyesdad=CHECK', 'TUE_lte0.66'})",({'CAEC=Sometimes'}),0.447219069,0.853007946,0.404653802,0.904822335,1.06074315,0.023172383,1.544396519
36,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.665720772,0.782633371,0.547105562,0.821824382,1.050075824,0.02609027,1.219957204
288,"({'Height_(1.627-1.803]', 'FAVC=yes'})",({'NObeyesdad=CHECK'}),0.590238365,0.867763905,0.537457435,0.910576923,1.049337174,0.025269886,1.478769238
225,"({'TUE_lte0.66', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.433598184,0.886492622,0.402383655,0.928010471,1.046833835,0.018002064,1.576720669
226,"({'TUE_lte0.66', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.445516459,0.853007946,0.402383655,0.903184713,1.05882333,0.022354576,1.518273194
227,({'TUE_lte0.66'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.505107832,0.782065834,0.402383655,0.796629213,1.018621679,0.007356077,1.071609986
228,"({'NObeyesdad=CHECK', 'TUE_lte0.66'})",({'FAVC=yes'}),0.447219069,0.886492622,0.406356413,0.908629442,1.02497124,0.009900008,1.242275192
122,"({'CALC=Sometimes', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.537457435,0.867763905,0.487514188,0.907074974,1.045301572,0.021128026,1.423040708
300,({'Gender=Male'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.52553916,0.782633371,0.429625426,0.8174946,1.0445435,0.018320941,1.191014783
231,({'Height_(1.627-1.803]'}),({'CAEC=Sometimes'}),0.650964813,0.853007946,0.562996595,0.864864865,1.013900128,0.007718437,1.087741203
232,({'CAEC=Sometimes'}),({'Height_(1.627-1.803]'}),0.853007946,0.650964813,0.562996595,0.660013307,1.013900128,0.007718437,1.026614259
233,({'Height_(1.627-1.803]'}),({'MTRANS=Publid_Transportation'}),0.650964813,0.745743473,0.488081725,0.74978204,1.005415491,0.002628965,1.016140195
234,({'MTRANS=Publid_Transportation'}),({'Height_(1.627-1.803]'}),0.745743473,0.650964813,0.488081725,0.654490107,1.005415491,0.002628965,1.010203163
182,"({'FAVC=yes', 'CALC=Sometimes'})",({'NObeyesdad=CHECK'}),0.635641317,0.867763905,0.576049943,0.90625,1.044350883,0.024463352,1.41051835
236,({'NObeyesdad=CHECK'}),({'Height_(1.627-1.803]'}),0.867763905,0.650964813,0.576049943,0.66383257,1.019767209,0.011166176,1.038277824
237,({'Height_(1.627-1.803]'}),({'CALC=Sometimes'}),0.650964813,0.692395006,0.430192963,0.660854403,0.954447096,-0.020531823,0.906999816
238,({'CALC=Sometimes'}),({'Height_(1.627-1.803]'}),0.692395006,0.650964813,0.430192963,0.621311475,0.954447096,-0.020531823,0.92169465
239,({'Height_(1.627-1.803]'}),({'FAVC=yes'}),0.650964813,0.886492622,0.590238365,0.906713165,1.022809601,0.013162862,1.216756659
240,({'FAVC=yes'}),({'Height_(1.627-1.803]'}),0.886492622,0.650964813,0.590238365,0.66581306,1.022809601,0.013162862,1.044430963
241,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})",({'CAEC=Sometimes'}),0.576049943,0.853007946,0.522133939,0.906403941,1.062597301,0.03075876,1.570494056
84,"({'CAEC=Sometimes', 'FAF1'})",({'NObeyesdad=CHECK'}),0.48183882,0.867763905,0.436435868,0.905771496,1.043799461,0.018313533,1.403355562
243,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",({'Height_(1.627-1.803]'}),0.782633371,0.650964813,0.522133939,0.667150109,1.02486355,0.012667153,1.048626412
291,({'Height_(1.627-1.803]'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.650964813,0.791713961,0.537457435,0.825632084,1.042841385,0.022079504,1.194520431
245,({'NObeyesdad=CHECK'}),"({'Height_(1.627-1.803]', 'CAEC=Sometimes'})",0.867763905,0.562996595,0.522133939,0.601700458,1.068746176,0.033585815,1.097172753
208,({'FCVC>2.33'}),({'NObeyesdad=CHECK'}),0.520998865,0.867763905,0.470488082,0.903050109,1.040663369,0.018384072,1.363963321
247,"({'Height_(1.627-1.803]', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.590238365,0.853007946,0.522701476,0.885576923,1.03818133,0.01922346,1.284636443
248,"({'Height_(1.627-1.803]', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.562996595,0.886492622,0.522701476,0.928427419,1.04730417,0.023609148,1.585905901
249,"({'FAVC=yes', 'CAEC=Sometimes'})",({'Height_(1.627-1.803]'}),0.782065834,0.650964813,0.522701476,0.668359942,1.026722073,0.013604136,1.052451834
250,({'Height_(1.627-1.803]'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.650964813,0.782065834,0.522701476,0.802964255,1.026722073,0.013604136,1.106064107
251,({'CAEC=Sometimes'}),"({'Height_(1.627-1.803]', 'FAVC=yes'})",0.853007946,0.590238365,0.522701476,0.612774451,1.03818133,0.01922346,1.05819886
252,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",({'Height_(1.627-1.803]'}),0.731555051,0.650964813,0.493757094,0.674941815,1.036833024,0.017540497,1.073762187
253,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.537457435,0.853007946,0.493757094,0.918690602,1.077001225,0.035301632,1.807811371
254,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.522133939,0.886492622,0.493757094,0.945652174,1.066734398,0.03088921,2.088535755
26,({'CAEC=Sometimes'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.853007946,0.656072645,0.581725312,0.681969395,1.039472382,0.022090133,1.081428483
256,"({'NObeyesdad=CHECK', 'FAVC=yes'})","({'Height_(1.627-1.803]', 'CAEC=Sometimes'})",0.791713961,0.562996595,0.493757094,0.623655914,1.10774367,0.04802483,1.161180477
257,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})","({'Height_(1.627-1.803]', 'FAVC=yes'})",0.782633371,0.590238365,0.493757094,0.630891951,1.068876555,0.031816852,1.110140067
258,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})","({'FAVC=yes', 'CAEC=Sometimes'})",0.576049943,0.782065834,0.493757094,0.857142857,1.095998341,0.043248115,1.52553916
44,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.665720772,0.867763905,0.599886493,0.901108269,1.038425618,0.022198036,1.337180516
212,({'FCVC>2.33'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.520998865,0.782633371,0.422814983,0.811546841,1.036943824,0.015063885,1.153425233
262,({'Height_(1.627-1.803]'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",0.650964813,0.731555051,0.493757094,0.758500436,1.036833024,0.017540497,1.111575294
218,({'FCVC>2.33'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.520998865,0.791713961,0.426220204,0.818082789,1.033306003,0.013738129,1.144949601
263,"({'Height_(1.627-1.803]', 'CAEC=Sometimes'})",({'MTRANS=Publid_Transportation'}),0.562996595,0.745743473,0.418842225,0.743951613,0.997597216,-0.001008811,0.993001868
264,"({'Height_(1.627-1.803]', 'MTRANS=Publid_Transportation'})",({'CAEC=Sometimes'}),0.488081725,0.853007946,0.418842225,0.858139535,1.006015875,0.002504635,1.036173499
265,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'Height_(1.627-1.803]'}),0.628263337,0.650964813,0.418842225,0.666666667,1.024120895,0.009864899,1.047105562
266,({'Height_(1.627-1.803]'}),"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.650964813,0.628263337,0.418842225,0.643417611,1.024120895,0.009864899,1.042498661
267,"({'Height_(1.627-1.803]', 'FAVC=yes'})",({'MTRANS=Publid_Transportation'}),0.590238365,0.745743473,0.451759364,0.765384615,1.026337665,0.011592956,1.083716343
268,"({'Height_(1.627-1.803]', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.488081725,0.886492622,0.451759364,0.925581395,1.044093738,0.019078516,1.525255392
269,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",({'Height_(1.627-1.803]'}),0.665720772,0.650964813,0.451759364,0.678601876,1.04245554,0.018398567,1.085990119
270,({'Height_(1.627-1.803]'}),"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.650964813,0.665720772,0.451759364,0.693984307,1.04245554,0.018398567,1.092359757
271,({'MTRANS=Publid_Transportation'}),"({'Height_(1.627-1.803]', 'FAVC=yes'})",0.745743473,0.590238365,0.451759364,0.605783866,1.026337665,0.011592956,1.039433953
272,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})",({'MTRANS=Publid_Transportation'}),0.576049943,0.745743473,0.436435868,0.757635468,1.015946495,0.006850383,1.049066563
90,"({'FAVC=yes', 'FAF1'})","({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.509648127,0.782633371,0.411464245,0.807349666,1.031580936,0.012596613,1.128296143
274,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",({'Height_(1.627-1.803]'}),0.656072645,0.650964813,0.436435868,0.665224913,1.021906101,0.009355662,1.042596063
46,({'FAVC=yes'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.886492622,0.656072645,0.599886493,0.676696543,1.031435388,0.018282934,1.063791146
276,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'FAVC=yes'})",({'Height_(1.627-1.803]'}),0.599886493,0.650964813,0.413166856,0.688741722,1.058032183,0.022661858,1.121368368
277,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK', 'FAVC=yes'})",({'MTRANS=Publid_Transportation'}),0.537457435,0.745743473,0.413166856,0.7687434,1.030841607,0.012361482,1.099456305
278,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.436435868,0.886492622,0.413166856,0.946684005,1.067898346,0.026269679,2.128955455
302,"({'FAVC=yes', 'Gender=Male'})",({'NObeyesdad=CHECK'}),0.475028377,0.867763905,0.425085131,0.894862605,1.031228194,0.012872651,1.257745589
280,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})","({'Height_(1.627-1.803]', 'FAVC=yes'})",0.656072645,0.590238365,0.413166856,0.629757785,1.066955017,0.02592761,1.106739368
281,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})","({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.576049943,0.665720772,0.413166856,0.717241379,1.077390716,0.029678443,1.182207026
273,"({'Height_(1.627-1.803]', 'MTRANS=Publid_Transportation'})",({'NObeyesdad=CHECK'}),0.488081725,0.867763905,0.436435868,0.894186047,1.030448538,0.012896165,1.249703758
312,({'FAVC=yes'}),({'NObeyesdad=CHECK'}),0.886492622,0.867763905,0.791713961,0.893085787,1.029180613,0.022447662,1.236843
103,({'CALC=Sometimes'}),({'NObeyesdad=CHECK'}),0.692395006,0.867763905,0.615777526,0.889344262,1.024868928,0.014942132,1.195022491
244,({'Height_(1.627-1.803]'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.650964813,0.782633371,0.522133939,0.802092415,1.02486355,0.012667153,1.098323891
286,"({'NObeyesdad=CHECK', 'FAVC=yes'})",({'Height_(1.627-1.803]'}),0.791713961,0.650964813,0.537457435,0.678853047,1.042841385,0.022079504,1.086839478
287,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})",({'FAVC=yes'}),0.576049943,0.886492622,0.537457435,0.933004926,1.052467785,0.02679341,1.694264539
224,({'TUE_lte0.66'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.505107832,0.782633371,0.404653802,0.801123596,1.023625653,0.009339557,1.092973444
289,({'NObeyesdad=CHECK'}),"({'Height_(1.627-1.803]', 'FAVC=yes'})",0.867763905,0.590238365,0.537457435,0.619359058,1.049337174,0.025269886,1.076504363
275,({'Height_(1.627-1.803]'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.650964813,0.656072645,0.436435868,0.670444638,1.021906101,0.009355662,1.043610255
303,({'Gender=Male'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.52553916,0.791713961,0.425085131,0.808855292,1.021650913,0.00900844,1.089677241
292,({'Gender=Male'}),({'CAEC=Sometimes'}),0.52553916,0.853007946,0.467650397,0.889848812,1.043189359,0.019361318,1.334457279
220,({'TUE_lte0.66'}),({'NObeyesdad=CHECK'}),0.505107832,0.867763905,0.447219069,0.885393258,1.020315841,0.008904725,1.153824754
294,({'Gender=Male'}),({'FAVC=yes'}),0.52553916,0.886492622,0.475028377,0.903887689,1.019622348,0.009141789,1.180986877
295,"({'FAVC=yes', 'Gender=Male'})",({'CAEC=Sometimes'}),0.475028377,0.853007946,0.430192963,0.905615293,1.061672752,0.024989983,1.557371514
296,"({'Gender=Male', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.467650397,0.886492622,0.430192963,0.919902913,1.037688177,0.015624336,1.417122416
297,({'Gender=Male'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.52553916,0.782065834,0.430192963,0.818574514,1.046682361,0.019186741,1.201232366
298,"({'NObeyesdad=CHECK', 'Gender=Male'})",({'CAEC=Sometimes'}),0.452894438,0.853007946,0.429625426,0.948621554,1.112089939,0.043302871,2.860967304
235,({'Height_(1.627-1.803]'}),({'NObeyesdad=CHECK'}),0.650964813,0.867763905,0.576049943,0.884917175,1.019767209,0.011166176,1.149051525
230,({'TUE_lte0.66'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.505107832,0.791713961,0.406356413,0.804494382,1.016142725,0.006455491,1.065371117
301,"({'NObeyesdad=CHECK', 'Gender=Male'})",({'FAVC=yes'}),0.452894438,0.886492622,0.425085131,0.938596491,1.058775299,0.023597553,1.848548727
47,({'MTRANS=Publid_Transportation'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.745743473,0.791713961,0.599886493,0.804414003,1.0160412,0.009470973,1.064933287
15,({'MTRANS=Publid_Transportation'}),({'NObeyesdad=CHECK'}),0.745743473,0.867763905,0.656072645,0.879756469,1.013820077,0.008943376,1.099735628
304,"({'NObeyesdad=CHECK', 'Gender=Male', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.425085131,0.853007946,0.404653802,0.951935915,1.115975437,0.042052809,3.058251356
305,"({'NObeyesdad=CHECK', 'Gender=Male', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.429625426,0.886492622,0.404653802,0.941875826,1.062474523,0.023794032,1.952842844
94,"({'FAVC=yes', 'FAF1'})",({'NObeyesdad=CHECK'}),0.509648127,0.867763905,0.448354143,0.879732739,1.013792732,0.006099894,1.099518645
307,"({'NObeyesdad=CHECK', 'Gender=Male'})","({'FAVC=yes', 'CAEC=Sometimes'})",0.452894438,0.782065834,0.404653802,0.893483709,1.142466107,0.050460536,2.046017226
95,({'FAF1'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.561293984,0.791713961,0.448354143,0.798786653,1.008933393,0.003969859,1.035150212
61,"({'CAEC=Sometimes', 'Age_lte24'})",({'NObeyesdad=CHECK'}),0.471623156,0.867763905,0.411464245,0.87244284,1.005391945,0.002206694,1.036681087
41,({'MTRANS=Publid_Transportation'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",0.745743473,0.731555051,0.547105562,0.733637747,1.002846944,0.001553157,1.007819037
311,({'NObeyesdad=CHECK'}),({'FAVC=yes'}),0.867763905,0.886492622,0.791713961,0.91236102,1.029180613,0.022447662,1.295170007
92,({'FAF1'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",0.561293984,0.731555051,0.411464245,0.733063701,1.00206225,0.000846796,1.005651722
27,({'MTRANS=Publid_Transportation'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.745743473,0.782633371,0.581725312,0.780060883,0.996713035,-0.001918416,0.988303634
314,({'Weight_(83.6-128.3]'}),({'CAEC=Sometimes'}),0.456299659,0.853007946,0.442678774,0.970149254,1.137327335,0.053451539,4.924233825
315,({'Weight_(83.6-128.3]'}),({'FAVC=yes'}),0.456299659,0.886492622,0.440976163,0.96641791,1.090159,0.036469882,3.379997478
316,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]'})",({'CAEC=Sometimes'}),0.452894438,0.853007946,0.442111237,0.976190476,1.144409594,0.055788683,6.173666288
85,({'FAF1'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.561293984,0.782633371,0.436435868,0.777553084,0.993508727,-0.002851535,0.9771618
293,({'Gender=Male'}),({'NObeyesdad=CHECK'}),0.52553916,0.867763905,0.452894438,0.861771058,0.993093921,-0.003149475,0.956645502
319,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]'})",({'FAVC=yes'}),0.452894438,0.886492622,0.438138479,0.967418546,1.091287758,0.036650901,3.48380337
79,({'FAF1'}),({'NObeyesdad=CHECK'}),0.561293984,0.867763905,0.48183882,0.858442872,0.989258561,-0.00523184,0.934153559
70,"({'MTRANS=Publid_Transportation', 'Age_lte24'})",({'NObeyesdad=CHECK'}),0.522701476,0.867763905,0.4415437,0.844733985,0.973460616,-0.012037773,0.851674432
322,"({'Weight_(83.6-128.3]', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.442678774,0.886492622,0.429625426,0.970512821,1.094778226,0.037193958,3.849380645
323,"({'Weight_(83.6-128.3]', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.440976163,0.853007946,0.429625426,0.974259974,1.142146424,0.053469254,5.710641317
324,({'Weight_(83.6-128.3]'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.456299659,0.782065834,0.429625426,0.941542289,1.203916918,0.072769052,3.728065303
325,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.442111237,0.886492622,0.429057889,0.970474968,1.094735527,0.037129539,3.844445541
326,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.438138479,0.853007946,0.429057889,0.979274611,1.148025193,0.055322285,7.092366629
73,"({'FAVC=yes', 'Age_lte24'})",({'NObeyesdad=CHECK'}),0.50737798,0.867763905,0.425085131,0.837807606,0.965478746,-0.015199166,0.815303926
328,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]'})","({'FAVC=yes', 'CAEC=Sometimes'})",0.452894438,0.782065834,0.429057889,0.947368421,1.211366588,0.074864622,4.140749149
52,({'Age_lte24'}),({'NObeyesdad=CHECK'}),0.597048808,0.867763905,0.485244041,0.812737643,0.936588441,-0.032853364,0.706154174
74,({'Age_lte24'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.597048808,0.791713961,0.425085131,0.711977186,0.89928588,-0.047606747,0.723158127
62,({'Age_lte24'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.597048808,0.782633371,0.411464245,0.689163498,0.880570039,-0.055806076,0.699295699