,support,itemsets
0,0.853007946,({'CAEC=Sometimes'})
1,0.745743473,({'MTRANS=Publid_Transportation'})
2,0.597048808,({'Age_lte24'})
3,0.561293984,({'FAF1'})
4,0.464245176,({'Weight_lte83.6'})
5,0.428490352,({'CH2O_(1.66-2.33]'})
6,0.413166856,({'FCVC_(1.66-2.33]'})
7,0.692395006,({'CALC=Sometimes'})
8,0.520998865,({'FCVC>2.33'})
9,0.505107832,({'TUE_lte0.66'})
10,0.650964813,({'Height_(1.627-1.803]'})
11,0.52553916,({'Gender=Male'})
12,0.867763905,({'NObeyesdad=CHECK'})
13,0.456299659,({'Weight_(83.6-128.3]'})
14,0.886492622,({'FAVC=yes'})
15,0.782633371,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})"
16,0.782065834,"({'FAVC=yes', 'CAEC=Sometimes'})"
17,0.731555051,"({'NObeyesdad=CHECK', 'FAVC=yes', 'CAEC=Sometimes'})"
18,0.628263337,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
19,0.665720772,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})"
20,0.656072645,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})"
21,0.579455165,"({'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
22,0.581725312,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
23,0.547105562,"({'NObeyesdad=CHECK', 'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
24,0.599886493,"({'NObeyesdad=CHECK', 'FAVC=yes', 'MTRANS=Publid_Transportation'})"
25,0.522701476,"({'MTRANS=Publid_Transportation', 'Age_lte24'})"
26,0.471623156,"({'CAEC=Sometimes', 'Age_lte24'})"
27,0.50737798,"({'FAVC=yes', 'Age_lte24'})"
28,0.485244041,"({'NObeyesdad=CHECK', 'Age_lte24'})"
29,0.41600454,"({'MTRANS=Publid_Transportation', 'Age_lte24', 'CAEC=Sometimes'})"
30,0.417707151,"({'FAVC=yes', 'CAEC=Sometimes', 'Age_lte24'})"
31,0.411464245,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'Age_lte24'})"
32,0.44892168,"({'FAVC=yes', 'MTRANS=Publid_Transportation', 'Age_lte24'})"
33,0.4415437,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'Age_lte24'})"
34,0.425085131,"({'NObeyesdad=CHECK', 'FAVC=yes', 'Age_lte24'})"
35,0.48183882,"({'CAEC=Sometimes', 'FAF1'})"
36,0.417139614,"({'MTRANS=Publid_Transportation', 'FAF1'})"
37,0.509648127,"({'FAVC=yes', 'FAF1'})"
38,0.410896708,"({'CALC=Sometimes', 'FAF1'})"
39,0.48183882,"({'NObeyesdad=CHECK', 'FAF1'})"
40,0.446651532,"({'FAVC=yes', 'CAEC=Sometimes', 'FAF1'})"
41,0.436435868,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAF1'})"
42,0.411464245,"({'NObeyesdad=CHECK', 'FAVC=yes', 'CAEC=Sometimes', 'FAF1'})"
43,0.448354143,"({'NObeyesdad=CHECK', 'FAVC=yes', 'FAF1'})"
44,0.620885358,"({'CALC=Sometimes', 'CAEC=Sometimes'})"
45,0.537457435,"({'CALC=Sometimes', 'MTRANS=Publid_Transportation'})"
46,0.635641317,"({'FAVC=yes', 'CALC=Sometimes'})"
47,0.615777526,"({'NObeyesdad=CHECK', 'CALC=Sometimes'})"
48,0.58399546,"({'FAVC=yes', 'CALC=Sometimes', 'CAEC=Sometimes'})"
49,0.480136209,"({'CALC=Sometimes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
50,0.499432463,"({'FAVC=yes', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})"
51,0.487514188,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})"
52,0.456867196,"({'FAVC=yes', 'CALC=Sometimes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
53,0.454597049,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
54,0.437570942,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes', 'FAVC=yes', 'MTRANS=Publid_Transportation'})"
55,0.45800227,"({'NObeyesdad=CHECK', 'FAVC=yes', 'CALC=Sometimes', 'MTRANS=Publid_Transportation'})"
56,0.576049943,"({'NObeyesdad=CHECK', 'FAVC=yes', 'CALC=Sometimes'})"
57,0.578320091,"({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes'})"
58,0.552780931,"({'NObeyesdad=CHECK', 'FAVC=yes', 'CALC=Sometimes', 'CAEC=Sometimes'})"
59,0.446083995,"({'FCVC>2.33', 'CAEC=Sometimes'})"
60,0.406356413,"({'FCVC>2.33', 'MTRANS=Publid_Transportation'})"
61,0.470488082,"({'NObeyesdad=CHECK', 'FCVC>2.33'})"
62,0.460272418,"({'FAVC=yes', 'FCVC>2.33'})"
63,0.422814983,"({'NObeyesdad=CHECK', 'FCVC>2.33', 'CAEC=Sometimes'})"
64,0.416572077,"({'FAVC=yes', 'FCVC>2.33', 'CAEC=Sometimes'})"
65,0.426220204,"({'NObeyesdad=CHECK', 'FAVC=yes', 'FCVC>2.33'})"
66,0.433598184,"({'TUE_lte0.66', 'CAEC=Sometimes'})"
67,0.447219069,"({'NObeyesdad=CHECK', 'TUE_lte0.66'})"
68,0.445516459,"({'TUE_lte0.66', 'FAVC=yes'})"
69,0.404653802,"({'NObeyesdad=CHECK', 'TUE_lte0.66', 'CAEC=Sometimes'})"
70,0.402383655,"({'TUE_lte0.66', 'CAEC=Sometimes', 'FAVC=yes'})"
71,0.406356413,"({'NObeyesdad=CHECK', 'TUE_lte0.66', 'FAVC=yes'})"
72,0.562996595,"({'Height_(1.627-1.803]', 'CAEC=Sometimes'})"
73,0.488081725,"({'Height_(1.627-1.803]', 'MTRANS=Publid_Transportation'})"
74,0.576049943,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK'})"
75,0.430192963,"({'Height_(1.627-1.803]', 'CALC=Sometimes'})"
76,0.590238365,"({'Height_(1.627-1.803]', 'FAVC=yes'})"
77,0.522133939,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK', 'CAEC=Sometimes'})"
78,0.522701476,"({'Height_(1.627-1.803]', 'FAVC=yes', 'CAEC=Sometimes'})"
79,0.493757094,"({'NObeyesdad=CHECK', 'FAVC=yes', 'CAEC=Sometimes', 'Height_(1.627-1.803]'})"
80,0.418842225,"({'Height_(1.627-1.803]', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})"
81,0.451759364,"({'Height_(1.627-1.803]', 'FAVC=yes', 'MTRANS=Publid_Transportation'})"
82,0.436435868,"({'Height_(1.627-1.803]', 'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})"
83,0.413166856,"({'NObeyesdad=CHECK', 'FAVC=yes', 'MTRANS=Publid_Transportation', 'Height_(1.627-1.803]'})"
84,0.537457435,"({'NObeyesdad=CHECK', 'FAVC=yes', 'Height_(1.627-1.803]'})"
85,0.467650397,"({'Gender=Male', 'CAEC=Sometimes'})"
86,0.452894438,"({'NObeyesdad=CHECK', 'Gender=Male'})"
87,0.475028377,"({'FAVC=yes', 'Gender=Male'})"
88,0.430192963,"({'FAVC=yes', 'Gender=Male', 'CAEC=Sometimes'})"
89,0.429625426,"({'NObeyesdad=CHECK', 'Gender=Male', 'CAEC=Sometimes'})"
90,0.425085131,"({'NObeyesdad=CHECK', 'FAVC=yes', 'Gender=Male'})"
91,0.404653802,"({'NObeyesdad=CHECK', 'FAVC=yes', 'Gender=Male', 'CAEC=Sometimes'})"
92,0.791713961,"({'NObeyesdad=CHECK', 'FAVC=yes'})"
93,0.452894438,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]'})"
94,0.442678774,"({'Weight_(83.6-128.3]', 'CAEC=Sometimes'})"
95,0.440976163,"({'Weight_(83.6-128.3]', 'FAVC=yes'})"
96,0.442111237,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]', 'CAEC=Sometimes'})"
97,0.438138479,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]', 'FAVC=yes'})"
98,0.429625426,"({'Weight_(83.6-128.3]', 'CAEC=Sometimes', 'FAVC=yes'})"
99,0.429057889,"({'NObeyesdad=CHECK', 'Weight_(83.6-128.3]', 'CAEC=Sometimes', 'FAVC=yes'})"